Lat,Lng,Name,URL
8.4828469,76.9432741,"Padmanabhaswamy Temple, Thiruvananthapuram, Kerala",https://www.keralatourism.org/destination/padmanabha-swamy-temple-thiruvananthapuram/13
9.919984,78.1207,"Meenakshi Temple, Madurai, Tamilnadu",http://maduraimeenakshitemple.com/
10.6795672,79.8464394,"Lady Of Health, Velankanni, Tamilnadu",http://www.velankannichurch.com/
10.782528,79.1315,"Brihadeeswara Temple, Thanjavur, Tamilnadu",http://www.india.com/travel/articles/did-you-know-these-amazing-facts-about-brihadeeswarar-temple/
10.8620434,78.6880288,"Sri Ranganatha Swamy Temple, Srirangam",https://srirangam.org/history/
12.2758485,76.8793687,"Chennakesava Temple, Mysuru, Karnataka",http://www.mysoretourism.org.in/somnathpur-temple-chennakesava-temple-near-mysore
13.3049195,74.6908816,"Shree Krishna Temple, Udupi, Karnataka",http://www.udipikrishnamutt.com/article/id/734/sri-krishna-mutt/krishna-temple-udupi
13.6832543,79.3474733,"Tirumala Devasthanam, Andhra Pradesh",http://www.tirumala.org/
15.1223218,78.7230799,"Sri Ahobila Narasimha Swamy Temple, Telangana",http://www.templedetails.com/ahobilam-narasimha-temple/
15.3350639,76.4588286,"Hampi, Karnataka",https://www.karnataka.com/hampi/virupaksha-temple/
15.500899,73.9094385,"Basilica of Bom Jesus, Goa",https://en.wikipedia.org/wiki/Basilica_of_Bom_Jesus
16.0739562,78.8677738,"Srisailam Temple, Telangana",http://jyotirlingatemples.com/temple/id/48/mallikarjuna-srisailam
17.383309,78.4010528,"Golconda Fort, Hyderabad, Telangana",http://www.telanganatourism.gov.in/partials/destinations/heritage-spots/hyderabad/golconda-fort.html
19.7663893,74.4760673,"Shirdi Sai Temple, Shirdi, Maharashtra",https://en.wikipedia.org/wiki/Sai_Baba_of_Shirdi
19.8047818,85.8182459,"Jagannath Temple, Puri, Odisha",http://jagannath.nic.in/?q=node/158
20.0239082,75.1771472,"Kailasanath Temple, Ellora, Maharashtra",http://asi.nic.in/asi_monu_whs_ellora.asp
20.5496501,75.7032416,"Buddhist Viharas, Ajanta, Maharashtra",http://asi.nic.in/asi_monu_whs_ajanta.asp
20.8855256,70.4058291,"Somnath Temple, Gujarat",http://www.somnath.org/
22.2405275,68.9649517,"Dwarakdheesh Temple, Gujarat",http://www.dwarkadhish.org/
22.2871094,82.1592613,"Mahamaya Temple, Bilaspur",http://mahamayaratanpur.com/
22.6549136,88.355342,"Dakshineswar Temple, West Bengal",http://www.bharatonline.com/west-bengal/travel/kolkata/religious-places/dakshineshwar-temple.html
23.1821373,75.7681445,"Mahakaleshwar Jyotirlinga, Ujjain, Madhya Pradesh",http://www.madhya-pradesh-tourism.com/pilgrim/temples/mahakal-temple-ujjain.html
23.4810008,77.7370053,"Sanchi Stupa, Madhya Pradesh",http://www.mptourism.com/tourist-places/sanchi-stupa.html
23.5091076,91.4959819,"Tripura Sundari Temple, Tripura",http://tripuratourism.gov.in/sundari
24.5933609,72.7032569,"Mt. Abu, Rajasthan",http://tourism.rajasthan.gov.in/31/mount-abu
24.6964712,84.9893908,"Mahabodhi Temple, Bihar",http://whc.unesco.org/en/list/1056
25.3146556,82.996084,"Shri Kashi Vishwanath Temple, Uttar Pradesh",https://shrikashivishwanath.org/
25.5672515,92.2088776,"Nartiang Durga Temple, Meghalaya",http://megtourism.gov.in/dest-jaintia.html
26.1664291,91.7028068,"Asvakranta Temple, Guwahati, Assam",http://www.north-east-india.com/assam/asvakranta-temples.html
26.1664291,91.7028068,"Kamakhya Temple, Assam",http://www.kamakhyadham.com/kamakhya-temple-legend/
26.2309099,78.1676823,"Chaturbhuj Temple, Gwalior, Madhya Pradesh",http://www.templeadvisor.com/temples-in-india/hindu-temples/chaturbhuj-temple
26.4365357,74.6554411,"Khawaja Gharibnawaz Dargah, Ajmer, Rajasthan",http://dargahajmer.com/
27.1750151,78.0421552,Taj Mahal,http://www.tajmahal.gov.in/
27.6572849,94.7124722,"Malinithan Temple, Arunachal Pradesh",http://arunachalpradesh.gov.in/malinithan.htm
30.7352291,79.0667904,"Kedarnath, Uttarakhand",http://uttarakhandtourism.gov.in/utdb/?q=kedarnath
30.7442489,79.4907456,"Badrinath, Uttarakhand",http://uttarakhandtourism.gov.in/utdb/?q=badrinath
31.1625625,76.862924,"Christ Church & St. Michael’s Cathedral, Himachal Pradesh",https://www.tourmyindia.com/states/himachal/st-michaels-cathedral-shimla.html
31.6199848,74.8742962,"Golden Temple - Harmandir Sahib, Punjab",http://www.goldentempleamritsar.org/
33.0308452,74.9482859,"Vaishno Devi, Jammu & Kashmir",https://en.wikipedia.org/wiki/Vaishno_Devi
34.1116386,74.8119142,"Hazratbal Shrine, Srinagar, Jammu & Kashmir",http://www.jktourism.org/hazratbal-shrine
